"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","SEX","SEX_NAME","SEX_CODE","SEX_TYPE","SEX_TYPECODE","SEX_SORTORDER","AGE","AGE_NAME","AGE_CODE","AGE_TYPE","AGE_TYPECODE","AGE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2020","2020","2020","date",0,39,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1185405,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265926d7d24d20100",2839,3168
"2020","2020","2020","date",0,39,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3876488,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265926d7d22d20100",2840,3168
"2020","2020","2020","date",0,39,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1235886,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265926d7d25d20100",2841,3168
"2020","2020","2020","date",0,39,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3693496,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265926d7d20d20100",2842,3168
"2020","2020","2020","date",0,39,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",472031,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265926d7d21d20100",2843,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",8867008,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d0d20100",2844,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1729841,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d24d20100",2845,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",6099549,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d22d20100",2846,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1037618,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d25d20100",2847,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",5896927,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d20d20100",2848,3168
"2020","2020","2020","date",0,39,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",780824,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265927d7d21d20100",2849,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",9225273,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d0d20100",2850,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1719741,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d24d20100",2851,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",5714263,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d22d20100",2852,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1791269,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d25d20100",2853,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",5445399,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d20d20100",2854,3168
"2020","2020","2020","date",0,39,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",725372,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265928d7d21d20100",2855,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5661990,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d0d20100",2856,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",965263,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d24d20100",2857,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3435601,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d22d20100",2858,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1261126,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d25d20100",2859,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3255503,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d20d20100",2860,3168
"2020","2020","2020","date",0,39,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",461006,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265929d7d21d20100",2861,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",3104483,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d0d20100",2862,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",551595,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d24d20100",2863,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1893071,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d22d20100",2864,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",659817,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d25d20100",2865,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1793122,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d20d20100",2866,3168
"2020","2020","2020","date",0,39,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",260124,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265930d7d21d20100",2867,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5413100,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d0d20100",2868,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",903205,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d24d20100",2869,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3448871,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d22d20100",2870,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1061024,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d25d20100",2871,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3265155,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d20d20100",2872,3168
"2020","2020","2020","date",0,39,"2013265931","Scotland","S92000003","regions",480,10,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",460392,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265931d7d21d20100",2873,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",1900523,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d0d20100",2874,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",390112,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d24d20100",2875,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1187727,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d22d20100",2876,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",322684,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d25d20100",2877,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1131452,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d20d20100",2878,3168
"2020","2020","2020","date",0,39,"2013265932","Northern Ireland","N92000002","regions",480,11,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",156664,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32320e1d2013265932d7d21d20100",2879,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",2647493,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d0d20100",2880,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",467571,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d24d20100",2881,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1635449,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d22d20100",2882,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",544473,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d25d20100",2883,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1545210,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d20d20100",2884,3168
"2021","2021","2021","date",0,40,"2013265921","North East","E12000001","regions",480,0,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",224380,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265921d7d21d20100",2885,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",7424092,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d0d20100",2886,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1389726,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d24d20100",2887,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",4639384,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d22d20100",2888,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1394982,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d25d20100",2889,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",4413085,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d20d20100",2890,3168
"2021","2021","2021","date",0,40,"2013265922","North West","E12000002","regions",480,1,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",624994,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265922d7d21d20100",2891,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5482455,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d0d20100",2892,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1018546,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d24d20100",2893,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3416409,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d22d20100",2894,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1047500,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d25d20100",2895,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3249301,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d20d20100",2896,3168
"2021","2021","2021","date",0,40,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",476167,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265923d7d21d20100",2897,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",4881559,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d0d20100",2898,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",880968,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d24d20100",2899,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3042790,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d22d20100",2900,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",957801,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d25d20100",2901,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",2893704,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d20d20100",2902,3168
"2021","2021","2021","date",0,40,"2013265924","East Midlands","E12000004","regions",480,3,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",424293,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265924d7d21d20100",2903,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5956226,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d0d20100",2904,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1147715,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d24d20100",2905,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3684959,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d22d20100",2906,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1123552,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d25d20100",2907,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3512162,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d20d20100",2908,3168
"2021","2021","2021","date",0,40,"2013265925","West Midlands","E12000005","regions",480,4,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",505035,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265925d7d21d20100",2909,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",6349646,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d0d20100",2910,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1186191,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d24d20100",2911,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3912332,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d22d20100",2912,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1251123,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d25d20100",2913,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3723742,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d20d20100",2914,3168
"2021","2021","2021","date",0,40,"2013265926","East","E12000006","regions",480,5,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",473867,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265926d7d21d20100",2915,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",8804769,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d0d20100",2916,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1691655,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d24d20100",2917,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",6062210,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d22d20100",2918,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1050904,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d25d20100",2919,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",5852805,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d20d20100",2920,3168
"2021","2021","2021","date",0,40,"2013265927","London","E12000007","regions",480,6,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",778611,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265927d7d21d20100",2921,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",9295829,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d0d20100",2922,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",1721135,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d24d20100",2923,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",5758118,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d22d20100",2924,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1816576,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d25d20100",2925,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",5480475,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d20d20100",2926,3168
"2021","2021","2021","date",0,40,"2013265928","South East","E12000008","regions",480,7,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",723547,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265928d7d21d20100",2927,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",5712822,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d0d20100",2928,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",964309,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d24d20100",2929,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",3466380,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d22d20100",2930,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",1282133,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d25d20100",2931,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",3279575,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d20d20100",2932,3168
"2021","2021","2021","date",0,40,"2013265929","South West","E12000009","regions",480,8,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",463170,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265929d7d21d20100",2933,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"0","All ages","0","age",0,0,"20100","Value",3105633,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d0d20100",2934,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"24","Aged 0 - 15","24","age",0,1,"20100","Value",546865,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d24d20100",2935,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"22","Aged 16 - 64","22","age",0,2,"20100","Value",1892963,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d22d20100",2936,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"25","Aged 65 and over","25","age",0,3,"20100","Value",665805,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d25d20100",2937,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"20","Aged 16 - 59/64","20","age",0,4,"20100","Value",1790474,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d20d20100",2938,3168
"2021","2021","2021","date",0,40,"2013265930","Wales","W92000004","regions",480,9,"7","Total","7","sex",0,0,"21","Aged 18 - 24","21","age",0,5,"20100","Value",255738,"A","Normal Value","F","Free (free for publication)","Nm-31d1d32336e2d2013265930d7d21d20100",2939,3168
