"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","COMPONENT_OF_GDHI","COMPONENT_OF_GDHI_NAME","COMPONENT_OF_GDHI_CODE","COMPONENT_OF_GDHI_TYPE","COMPONENT_OF_GDHI_TYPECODE","COMPONENT_OF_GDHI_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2013","2013","2013","date",0,16,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",23906,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265927d0d2d20100",397,624
"2013","2013","2013","date",0,16,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",176915,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265928d0d1d20100",398,624
"2013","2013","2013","date",0,16,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",20083,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265928d0d2d20100",399,624
"2013","2013","2013","date",0,16,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",93014,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265929d0d1d20100",400,624
"2013","2013","2013","date",0,16,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17306,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265929d0d2d20100",401,624
"2013","2013","2013","date",0,16,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",44886,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265930d0d1d20100",402,624
"2013","2013","2013","date",0,16,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14616,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265930d0d2d20100",403,624
"2013","2013","2013","date",0,16,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",89208,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265931d0d1d20100",404,624
"2013","2013","2013","date",0,16,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16777,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265931d0d2d20100",405,624
"2013","2013","2013","date",0,16,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",26203,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265932d0d1d20100",406,624
"2013","2013","2013","date",0,16,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14305,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32208e1d2013265932d0d2d20100",407,624
"2014","2014","2014","date",0,17,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",39050,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265921d0d1d20100",408,624
"2014","2014","2014","date",0,17,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14959,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265921d0d2d20100",409,624
"2014","2014","2014","date",0,17,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",113028,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265922d0d1d20100",410,624
"2014","2014","2014","date",0,17,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15828,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265922d0d2d20100",411,624
"2014","2014","2014","date",0,17,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",81955,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265923d0d1d20100",412,624
"2014","2014","2014","date",0,17,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15300,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265923d0d2d20100",413,624
"2014","2014","2014","date",0,17,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",73877,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265924d0d1d20100",414,624
"2014","2014","2014","date",0,17,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15913,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265924d0d2d20100",415,624
"2014","2014","2014","date",0,17,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",89217,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265925d0d1d20100",416,624
"2014","2014","2014","date",0,17,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15606,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265925d0d2d20100",417,624
"2014","2014","2014","date",0,17,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",111953,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265926d0d1d20100",418,624
"2014","2014","2014","date",0,17,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",18537,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265926d0d2d20100",419,624
"2014","2014","2014","date",0,17,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",212736,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265927d0d1d20100",420,624
"2014","2014","2014","date",0,17,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",24890,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265927d0d2d20100",421,624
"2014","2014","2014","date",0,17,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",182990,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265928d0d1d20100",422,624
"2014","2014","2014","date",0,17,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",20575,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265928d0d2d20100",423,624
"2014","2014","2014","date",0,17,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",96992,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265929d0d1d20100",424,624
"2014","2014","2014","date",0,17,"2013265929","South West","E12000009","regions",480,8,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17888,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265929d0d2d20100",425,624
"2014","2014","2014","date",0,17,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",46391,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265930d0d1d20100",426,624
"2014","2014","2014","date",0,17,"2013265930","Wales","W92000004","regions",480,9,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15092,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265930d0d2d20100",427,624
"2014","2014","2014","date",0,17,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",91673,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265931d0d1d20100",428,624
"2014","2014","2014","date",0,17,"2013265931","Scotland","S92000003","regions",480,10,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",17192,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265931d0d2d20100",429,624
"2014","2014","2014","date",0,17,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",27205,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265932d0d1d20100",430,624
"2014","2014","2014","date",0,17,"2013265932","Northern Ireland","N92000002","regions",480,11,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",14760,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32224e1d2013265932d0d2d20100",431,624
"2015","2015","2015","date",0,18,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",40523,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265921d0d1d20100",432,624
"2015","2015","2015","date",0,18,"2013265921","North East","E12000001","regions",480,0,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",15516,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265921d0d2d20100",433,624
"2015","2015","2015","date",0,18,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",118881,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265922d0d1d20100",434,624
"2015","2015","2015","date",0,18,"2013265922","North West","E12000002","regions",480,1,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16551,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265922d0d2d20100",435,624
"2015","2015","2015","date",0,18,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",86151,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265923d0d1d20100",436,624
"2015","2015","2015","date",0,18,"2013265923","Yorkshire and The Humber","E12000003","regions",480,2,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16021,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265923d0d2d20100",437,624
"2015","2015","2015","date",0,18,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",78090,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265924d0d1d20100",438,624
"2015","2015","2015","date",0,18,"2013265924","East Midlands","E12000004","regions",480,3,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16680,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265924d0d2d20100",439,624
"2015","2015","2015","date",0,18,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",94351,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265925d0d1d20100",440,624
"2015","2015","2015","date",0,18,"2013265925","West Midlands","E12000005","regions",480,4,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",16391,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265925d0d2d20100",441,624
"2015","2015","2015","date",0,18,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",119419,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265926d0d1d20100",442,624
"2015","2015","2015","date",0,18,"2013265926","East","E12000006","regions",480,5,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",19582,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265926d0d2d20100",443,624
"2015","2015","2015","date",0,18,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",230795,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265927d0d1d20100",444,624
"2015","2015","2015","date",0,18,"2013265927","London","E12000007","regions",480,6,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"2","GDHI per head (£)","2","meas",1000,1,"20100","Value",26652,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265927d0d2d20100",445,624
"2015","2015","2015","date",0,18,"2013265928","South East","E12000008","regions",480,7,"0","Gross Disposable Household Income (GDHI)","0","gdhic",1000,0,"1","Gross Disposable Household Income - GDHI (£m)","1","meas",1000,0,"20100","Value",195449,"A","Normal Value","F","Free (free for publication)","Nm-185d1d32240e1d2013265928d0d1d20100",446,624
