region_code,metric,year,value,ci_lower,ci_upper,ci_width,cv
S92000003,gdhi_total_mn_gbp,2015,94815.0,,,,
W92000004,gdhi_per_head_gbp,2015,15591.0,,,,
W92000004,gdhi_total_mn_gbp,2015,47906.0,,,,
E12000001,gdhi_per_head_gbp,2016,15718.0,,,,
E12000001,gdhi_total_mn_gbp,2016,41153.0,,,,
E12000002,gdhi_per_head_gbp,2016,16664.0,,,,
E12000002,gdhi_total_mn_gbp,2016,120551.0,,,,
E12000003,gdhi_per_head_gbp,2016,16106.0,,,,
E12000003,gdhi_total_mn_gbp,2016,87103.0,,,,
E12000004,gdhi_per_head_gbp,2016,16703.0,,,,
E12000004,gdhi_total_mn_gbp,2016,79032.0,,,,
E12000005,gdhi_per_head_gbp,2016,16671.0,,,,
E12000005,gdhi_total_mn_gbp,2016,96898.0,,,,
E12000006,gdhi_per_head_gbp,2016,19882.0,,,,
E12000006,gdhi_total_mn_gbp,2016,122496.0,,,,
E12000007,gdhi_per_head_gbp,2016,27099.0,,,,
E12000007,gdhi_total_mn_gbp,2016,236948.0,,,,
E12000008,gdhi_per_head_gbp,2016,22082.0,,,,
E12000008,gdhi_total_mn_gbp,2016,199906.0,,,,
E12000009,gdhi_per_head_gbp,2016,18841.0,,,,
E12000009,gdhi_total_mn_gbp,2016,104133.0,,,,
N92000002,gdhi_per_head_gbp,2016,15480.0,,,,
N92000002,gdhi_total_mn_gbp,2016,28886.0,,,,
S92000003,gdhi_per_head_gbp,2016,17859.0,,,,
S92000003,gdhi_total_mn_gbp,2016,95989.0,,,,
W92000004,gdhi_per_head_gbp,2016,15717.0,,,,
W92000004,gdhi_total_mn_gbp,2016,48364.0,,,,
E12000001,gdhi_per_head_gbp,2017,16038.0,,,,
E12000001,gdhi_total_mn_gbp,2017,42080.0,,,,
E12000002,gdhi_per_head_gbp,2017,17108.0,,,,
E12000002,gdhi_total_mn_gbp,2017,124473.0,,,,
E12000003,gdhi_per_head_gbp,2017,16582.0,,,,
E12000003,gdhi_total_mn_gbp,2017,90003.0,,,,
E12000004,gdhi_per_head_gbp,2017,17153.0,,,,
E12000004,gdhi_total_mn_gbp,2017,81964.0,,,,
E12000005,gdhi_per_head_gbp,2017,16915.0,,,,
E12000005,gdhi_total_mn_gbp,2017,99039.0,,,,
E12000006,gdhi_per_head_gbp,2017,20439.0,,,,
E12000006,gdhi_total_mn_gbp,2017,126779.0,,,,
E12000007,gdhi_per_head_gbp,2017,27599.0,,,,
E12000007,gdhi_total_mn_gbp,2017,242212.0,,,,
E12000008,gdhi_per_head_gbp,2017,22624.0,,,,
E12000008,gdhi_total_mn_gbp,2017,205990.0,,,,
E12000009,gdhi_per_head_gbp,2017,19265.0,,,,
E12000009,gdhi_total_mn_gbp,2017,107397.0,,,,
N92000002,gdhi_per_head_gbp,2017,15965.0,,,,
N92000002,gdhi_total_mn_gbp,2017,29937.0,,,,
S92000003,gdhi_per_head_gbp,2017,18199.0,,,,
S92000003,gdhi_total_mn_gbp,2017,98092.0,,,,
W92000004,gdhi_per_head_gbp,2017,16237.0,,,,
W92000004,gdhi_total_mn_gbp,2017,50033.0,,,,
E12000001,gdhi_per_head_gbp,2018,16474.0,,,,
E12000001,gdhi_total_mn_gbp,2018,43317.0,,,,
E12000002,gdhi_per_head_gbp,2018,17629.0,,,,
E12000002,gdhi_total_mn_gbp,2018,128977.0,,,,
E12000003,gdhi_per_head_gbp,2018,17189.0,,,,
E12000003,gdhi_total_mn_gbp,2018,93573.0,,,,
E12000004,gdhi_per_head_gbp,2018,17635.0,,,,
E12000004,gdhi_total_mn_gbp,2018,84915.0,,,,
E12000005,gdhi_per_head_gbp,2018,17439.0,,,,
E12000005,gdhi_total_mn_gbp,2018,102703.0,,,,
E12000006,gdhi_per_head_gbp,2018,21185.0,,,,
E12000006,gdhi_total_mn_gbp,2018,132141.0,,,,
E12000007,gdhi_per_head_gbp,2018,29104.0,,,,
E12000007,gdhi_total_mn_gbp,2018,257085.0,,,,
E12000008,gdhi_per_head_gbp,2018,23405.0,,,,
E12000008,gdhi_total_mn_gbp,2018,214157.0,,,,
E12000009,gdhi_per_head_gbp,2018,19996.0,,,,
E12000009,gdhi_total_mn_gbp,2018,112171.0,,,,
N92000002,gdhi_per_head_gbp,2018,16347.0,,,,
N92000002,gdhi_total_mn_gbp,2018,30834.0,,,,
S92000003,gdhi_per_head_gbp,2018,18692.0,,,,
S92000003,gdhi_total_mn_gbp,2018,100830.0,,,,
W92000004,gdhi_per_head_gbp,2018,16860.0,,,,
W92000004,gdhi_total_mn_gbp,2018,51993.0,,,,
E12000001,gdhi_per_head_gbp,2019,16991.0,,,,
E12000001,gdhi_total_mn_gbp,2019,44800.0,,,,
E12000002,gdhi_per_head_gbp,2019,18229.0,,,,
E12000002,gdhi_total_mn_gbp,2019,134222.0,,,,
E12000003,gdhi_per_head_gbp,2019,17693.0,,,,
E12000003,gdhi_total_mn_gbp,2019,96688.0,,,,
E12000004,gdhi_per_head_gbp,2019,18208.0,,,,
E12000004,gdhi_total_mn_gbp,2019,88199.0,,,,
E12000005,gdhi_per_head_gbp,2019,17910.0,,,,
E12000005,gdhi_total_mn_gbp,2019,106044.0,,,,
E12000006,gdhi_per_head_gbp,2019,21787.0,,,,
E12000006,gdhi_total_mn_gbp,2019,136696.0,,,,
E12000007,gdhi_per_head_gbp,2019,29719.0,,,,
E12000007,gdhi_total_mn_gbp,2019,264193.0,,,,
E12000008,gdhi_per_head_gbp,2019,24148.0,,,,
E12000008,gdhi_total_mn_gbp,2019,222009.0,,,,
E12000009,gdhi_per_head_gbp,2019,20725.0,,,,
E12000009,gdhi_total_mn_gbp,2019,116946.0,,,,
N92000002,gdhi_per_head_gbp,2019,16871.0,,,,
N92000002,gdhi_total_mn_gbp,2019,32030.0,,,,
S92000003,gdhi_per_head_gbp,2019,19391.0,,,,
S92000003,gdhi_total_mn_gbp,2019,104990.0,,,,
W92000004,gdhi_per_head_gbp,2019,17300.0,,,,
W92000004,gdhi_total_mn_gbp,2019,53419.0,,,,
E12000001,gdhi_per_head_gbp,2020,17239.0,,,,
E12000001,gdhi_total_mn_gbp,2020,45467.0,,,,
E12000002,gdhi_per_head_gbp,2020,18372.0,,,,
E12000002,gdhi_total_mn_gbp,2020,135598.0,,,,
E12000003,gdhi_per_head_gbp,2020,17876.0,,,,
E12000003,gdhi_total_mn_gbp,2020,97757.0,,,,
E12000004,gdhi_per_head_gbp,2020,18444.0,,,,
E12000004,gdhi_total_mn_gbp,2020,89552.0,,,,
E12000005,gdhi_per_head_gbp,2020,18027.0,,,,
E12000005,gdhi_total_mn_gbp,2020,106937.0,,,,
E12000006,gdhi_per_head_gbp,2020,21613.0,,,,
E12000006,gdhi_total_mn_gbp,2020,136115.0,,,,
E12000007,gdhi_per_head_gbp,2020,29245.0,,,,
E12000007,gdhi_total_mn_gbp,2020,259315.0,,,,
E12000008,gdhi_per_head_gbp,2020,23816.0,,,,
E12000008,gdhi_total_mn_gbp,2020,219706.0,,,,
E12000009,gdhi_per_head_gbp,2020,20627.0,,,,
E12000009,gdhi_total_mn_gbp,2020,116792.0,,,,
N92000002,gdhi_per_head_gbp,2020,16992.0,,,,
N92000002,gdhi_total_mn_gbp,2020,32293.0,,,,
S92000003,gdhi_per_head_gbp,2020,19339.0,,,,
S92000003,gdhi_total_mn_gbp,2020,104686.0,,,,
W92000004,gdhi_per_head_gbp,2020,17668.0,,,,
W92000004,gdhi_total_mn_gbp,2020,54849.0,,,,
E12000001,gdhi_per_head_gbp,2021,17592.0,,,,
E12000001,gdhi_total_mn_gbp,2021,46574.0,,,,
E12000002,gdhi_per_head_gbp,2021,18805.0,,,,
E12000002,gdhi_total_mn_gbp,2021,139613.0,,,,
E12000003,gdhi_per_head_gbp,2021,18347.0,,,,
E12000003,gdhi_total_mn_gbp,2021,100586.0,,,,
E12000004,gdhi_per_head_gbp,2021,18942.0,,,,
E12000004,gdhi_total_mn_gbp,2021,92464.0,,,,
E12000005,gdhi_per_head_gbp,2021,18507.0,,,,
E12000005,gdhi_total_mn_gbp,2021,110231.0,,,,
E12000006,gdhi_per_head_gbp,2021,22377.0,,,,
E12000006,gdhi_total_mn_gbp,2021,142087.0,,,,
E12000007,gdhi_per_head_gbp,2021,30662.0,,,,
E12000007,gdhi_total_mn_gbp,2021,269968.0,,,,
E12000008,gdhi_per_head_gbp,2021,24606.0,,,,
E12000008,gdhi_total_mn_gbp,2021,228729.0,,,,
E12000009,gdhi_per_head_gbp,2021,21304.0,,,,
E12000009,gdhi_total_mn_gbp,2021,121705.0,,,,
N92000002,gdhi_per_head_gbp,2021,17635.0,,,,
N92000002,gdhi_total_mn_gbp,2021,33587.0,,,,
S92000003,gdhi_per_head_gbp,2021,19872.0,,,,
S92000003,gdhi_total_mn_gbp,2021,107674.0,,,,
W92000004,gdhi_per_head_gbp,2021,18015.0,,,,
W92000004,gdhi_total_mn_gbp,2021,55948.0,,,,
E12000001,gdhi_per_head_gbp,2022,18388.0,,,,
E12000001,gdhi_total_mn_gbp,2022,49319.0,,,,
E12000002,gdhi_per_head_gbp,2022,19752.0,,,,
E12000002,gdhi_total_mn_gbp,2022,148447.0,,,,
E12000003,gdhi_per_head_gbp,2022,19249.0,,,,
E12000003,gdhi_total_mn_gbp,2022,106606.0,,,,
E12000004,gdhi_per_head_gbp,2022,19879.0,,,,
E12000004,gdhi_total_mn_gbp,2022,98101.0,,,,
E12000005,gdhi_per_head_gbp,2022,19480.0,,,,
E12000005,gdhi_total_mn_gbp,2022,117212.0,,,,
E12000006,gdhi_per_head_gbp,2022,23661.0,,,,
E12000006,gdhi_total_mn_gbp,2022,151461.0,,,,
E12000007,gdhi_per_head_gbp,2022,32330.0,,,,
E12000007,gdhi_total_mn_gbp,2022,286734.0,,,,
E12000008,gdhi_per_head_gbp,2022,26058.0,,,,
E12000008,gdhi_total_mn_gbp,2022,244613.0,,,,
E12000009,gdhi_per_head_gbp,2022,22612.0,,,,
E12000009,gdhi_total_mn_gbp,2022,130402.0,,,,
N92000002,gdhi_per_head_gbp,2022,18685.0,,,,
N92000002,gdhi_total_mn_gbp,2022,35698.0,,,,
S92000003,gdhi_per_head_gbp,2022,20854.0,,,,
S92000003,gdhi_total_mn_gbp,2022,113605.0,,,,
W92000004,gdhi_per_head_gbp,2022,18652.0,,,,
W92000004,gdhi_total_mn_gbp,2022,58432.0,,,,
TLC,chained_gva_mn_gbp,1998,42708.0,,,,
TLC,nominal_gva_mn_gbp,1998,28817.0,,,,
TLD,chained_gva_mn_gbp,1998,138875.0,,,,
TLD,nominal_gva_mn_gbp,1998,88083.0,,,,
TLE,chained_gva_mn_gbp,1998,100732.0,,,,
TLE,nominal_gva_mn_gbp,1998,62629.0,,,,
TLF,chained_gva_mn_gbp,1998,89683.0,,,,
TLF,nominal_gva_mn_gbp,1998,54263.0,,,,
TLG,chained_gva_mn_gbp,1998,113327.0,,,,
TLG,nominal_gva_mn_gbp,1998,70546.0,,,,
TLH,chained_gva_mn_gbp,1998,119888.0,,,,
TLH,nominal_gva_mn_gbp,1998,77552.0,,,,
TLI,chained_gva_mn_gbp,1998,291424.0,,,,
TLI,nominal_gva_mn_gbp,1998,180822.0,,,,
TLJ,chained_gva_mn_gbp,1998,202977.0,,,,
TLJ,nominal_gva_mn_gbp,1998,135775.0,,,,
TLK,chained_gva_mn_gbp,1998,113879.0,,,,
TLK,nominal_gva_mn_gbp,1998,67066.0,,,,
TLL,chained_gva_mn_gbp,1998,52766.0,,,,
TLL,nominal_gva_mn_gbp,1998,32745.0,,,,
TLM,chained_gva_mn_gbp,1998,112749.0,,,,
TLM,nominal_gva_mn_gbp,1998,69990.0,,,,
TLN,chained_gva_mn_gbp,1998,34512.0,,,,
TLN,nominal_gva_mn_gbp,1998,19603.0,,,,
TLC,chained_gva_mn_gbp,1999,43452.0,,,,
TLC,nominal_gva_mn_gbp,1999,29252.0,,,,
TLD,chained_gva_mn_gbp,1999,144432.0,,,,
TLD,nominal_gva_mn_gbp,1999,92290.0,,,,
TLE,chained_gva_mn_gbp,1999,103663.0,,,,
TLE,nominal_gva_mn_gbp,1999,64589.0,,,,
TLF,chained_gva_mn_gbp,1999,92036.0,,,,
TLF,nominal_gva_mn_gbp,1999,55733.0,,,,
TLG,chained_gva_mn_gbp,1999,116820.0,,,,
TLG,nominal_gva_mn_gbp,1999,72689.0,,,,
TLH,chained_gva_mn_gbp,1999,124102.0,,,,
TLH,nominal_gva_mn_gbp,1999,80595.0,,,,
TLI,chained_gva_mn_gbp,1999,301911.0,,,,
TLI,nominal_gva_mn_gbp,1999,189934.0,,,,
TLJ,chained_gva_mn_gbp,1999,211394.0,,,,
TLJ,nominal_gva_mn_gbp,1999,142235.0,,,,
TLK,chained_gva_mn_gbp,1999,117991.0,,,,
TLK,nominal_gva_mn_gbp,1999,70346.0,,,,
TLL,chained_gva_mn_gbp,1999,53843.0,,,,
TLL,nominal_gva_mn_gbp,1999,33423.0,,,,
TLM,chained_gva_mn_gbp,1999,114295.0,,,,
TLM,nominal_gva_mn_gbp,1999,71019.0,,,,
TLN,chained_gva_mn_gbp,1999,35857.0,,,,
TLN,nominal_gva_mn_gbp,1999,20710.0,,,,
TLC,chained_gva_mn_gbp,2000,44582.0,,,,
TLC,nominal_gva_mn_gbp,2000,30140.0,,,,
TLD,chained_gva_mn_gbp,2000,147486.0,,,,
TLD,nominal_gva_mn_gbp,2000,94655.0,,,,
TLE,chained_gva_mn_gbp,2000,106854.0,,,,
TLE,nominal_gva_mn_gbp,2000,66857.0,,,,
TLF,chained_gva_mn_gbp,2000,94714.0,,,,
TLF,nominal_gva_mn_gbp,2000,57797.0,,,,
TLG,chained_gva_mn_gbp,2000,120004.0,,,,
TLG,nominal_gva_mn_gbp,2000,74878.0,,,,
TLH,chained_gva_mn_gbp,2000,131125.0,,,,
TLH,nominal_gva_mn_gbp,2000,84942.0,,,,
TLI,chained_gva_mn_gbp,2000,324406.0,,,,
TLI,nominal_gva_mn_gbp,2000,204138.0,,,,
TLJ,chained_gva_mn_gbp,2000,222556.0,,,,
TLJ,nominal_gva_mn_gbp,2000,149118.0,,,,
TLK,chained_gva_mn_gbp,2000,122300.0,,,,
TLK,nominal_gva_mn_gbp,2000,73631.0,,,,
TLL,chained_gva_mn_gbp,2000,56205.0,,,,
TLL,nominal_gva_mn_gbp,2000,35048.0,,,,
TLM,chained_gva_mn_gbp,2000,118328.0,,,,
TLM,nominal_gva_mn_gbp,2000,73905.0,,,,
TLN,chained_gva_mn_gbp,2000,38268.0,,,,
TLN,nominal_gva_mn_gbp,2000,22344.0,,,,
TLC,chained_gva_mn_gbp,2001,46419.0,,,,
TLC,nominal_gva_mn_gbp,2001,31410.0,,,,
TLD,chained_gva_mn_gbp,2001,153660.0,,,,
TLD,nominal_gva_mn_gbp,2001,100553.0,,,,
TLE,chained_gva_mn_gbp,2001,110910.0,,,,
TLE,nominal_gva_mn_gbp,2001,70287.0,,,,
TLF,chained_gva_mn_gbp,2001,97179.0,,,,
TLF,nominal_gva_mn_gbp,2001,60160.0,,,,
TLG,chained_gva_mn_gbp,2001,123387.0,,,,
TLG,nominal_gva_mn_gbp,2001,77766.0,,,,
TLH,chained_gva_mn_gbp,2001,135234.0,,,,
TLH,nominal_gva_mn_gbp,2001,89423.0,,,,
TLI,chained_gva_mn_gbp,2001,328952.0,,,,
TLI,nominal_gva_mn_gbp,2001,211431.0,,,,
TLJ,chained_gva_mn_gbp,2001,226412.0,,,,
TLJ,nominal_gva_mn_gbp,2001,154902.0,,,,
TLK,chained_gva_mn_gbp,2001,126845.0,,,,
TLK,nominal_gva_mn_gbp,2001,77699.0,,,,
TLL,chained_gva_mn_gbp,2001,57651.0,,,,
TLL,nominal_gva_mn_gbp,2001,36206.0,,,,
TLM,chained_gva_mn_gbp,2001,122867.0,,,,
TLM,nominal_gva_mn_gbp,2001,78263.0,,,,
TLN,chained_gva_mn_gbp,2001,39147.0,,,,
TLN,nominal_gva_mn_gbp,2001,23267.0,,,,
TLC,chained_gva_mn_gbp,2002,48477.0,,,,
TLC,nominal_gva_mn_gbp,2002,33536.0,,,,
TLD,chained_gva_mn_gbp,2002,157217.0,,,,
TLD,nominal_gva_mn_gbp,2002,105245.0,,,,
TLE,chained_gva_mn_gbp,2002,114317.0,,,,
TLE,nominal_gva_mn_gbp,2002,74249.0,,,,
TLF,chained_gva_mn_gbp,2002,98322.0,,,,
TLF,nominal_gva_mn_gbp,2002,62582.0,,,,
TLG,chained_gva_mn_gbp,2002,124363.0,,,,
TLG,nominal_gva_mn_gbp,2002,80668.0,,,,
TLH,chained_gva_mn_gbp,2002,136638.0,,,,
TLH,nominal_gva_mn_gbp,2002,92845.0,,,,
TLI,chained_gva_mn_gbp,2002,334055.0,,,,
TLI,nominal_gva_mn_gbp,2002,219404.0,,,,
TLJ,chained_gva_mn_gbp,2002,230958.0,,,,
TLJ,nominal_gva_mn_gbp,2002,161906.0,,,,
TLK,chained_gva_mn_gbp,2002,128564.0,,,,
TLK,nominal_gva_mn_gbp,2002,81089.0,,,,
TLL,chained_gva_mn_gbp,2002,58663.0,,,,
TLL,nominal_gva_mn_gbp,2002,37848.0,,,,
TLM,chained_gva_mn_gbp,2002,124460.0,,,,
TLM,nominal_gva_mn_gbp,2002,81408.0,,,,
TLN,chained_gva_mn_gbp,2002,39405.0,,,,
TLN,nominal_gva_mn_gbp,2002,24039.0,,,,
TLC,chained_gva_mn_gbp,2003,50255.0,,,,
TLC,nominal_gva_mn_gbp,2003,35461.0,,,,
TLD,chained_gva_mn_gbp,2003,162190.0,,,,
TLD,nominal_gva_mn_gbp,2003,111059.0,,,,
TLE,chained_gva_mn_gbp,2003,119074.0,,,,
TLE,nominal_gva_mn_gbp,2003,79307.0,,,,
TLF,chained_gva_mn_gbp,2003,101177.0,,,,
TLF,nominal_gva_mn_gbp,2003,65730.0,,,,
TLG,chained_gva_mn_gbp,2003,127325.0,,,,
TLG,nominal_gva_mn_gbp,2003,84705.0,,,,
TLH,chained_gva_mn_gbp,2003,141989.0,,,,
TLH,nominal_gva_mn_gbp,2003,98776.0,,,,
TLI,chained_gva_mn_gbp,2003,347791.0,,,,
TLI,nominal_gva_mn_gbp,2003,232216.0,,,,
TLJ,chained_gva_mn_gbp,2003,236583.0,,,,
TLJ,nominal_gva_mn_gbp,2003,169912.0,,,,
TLK,chained_gva_mn_gbp,2003,131337.0,,,,
TLK,nominal_gva_mn_gbp,2003,85434.0,,,,
TLL,chained_gva_mn_gbp,2003,60787.0,,,,
TLL,nominal_gva_mn_gbp,2003,40351.0,,,,
TLM,chained_gva_mn_gbp,2003,128253.0,,,,
TLM,nominal_gva_mn_gbp,2003,86231.0,,,,
TLN,chained_gva_mn_gbp,2003,41164.0,,,,
TLN,nominal_gva_mn_gbp,2003,25961.0,,,,
TLC,chained_gva_mn_gbp,2004,53174.0,,,,
TLC,nominal_gva_mn_gbp,2004,38415.0,,,,
TLD,chained_gva_mn_gbp,2004,167715.0,,,,
TLD,nominal_gva_mn_gbp,2004,117278.0,,,,
TLE,chained_gva_mn_gbp,2004,122556.0,,,,
TLE,nominal_gva_mn_gbp,2004,83787.0,,,,
TLF,chained_gva_mn_gbp,2004,103927.0,,,,
TLF,nominal_gva_mn_gbp,2004,68954.0,,,,
TLG,chained_gva_mn_gbp,2004,129917.0,,,,
TLG,nominal_gva_mn_gbp,2004,88717.0,,,,
TLH,chained_gva_mn_gbp,2004,143366.0,,,,
TLH,nominal_gva_mn_gbp,2004,101960.0,,,,
TLI,chained_gva_mn_gbp,2004,357516.0,,,,
TLI,nominal_gva_mn_gbp,2004,243884.0,,,,
TLJ,chained_gva_mn_gbp,2004,238867.0,,,,
TLJ,nominal_gva_mn_gbp,2004,175491.0,,,,
TLK,chained_gva_mn_gbp,2004,134230.0,,,,
TLK,nominal_gva_mn_gbp,2004,90018.0,,,,
TLL,chained_gva_mn_gbp,2004,62499.0,,,,
TLL,nominal_gva_mn_gbp,2004,42750.0,,,,
TLM,chained_gva_mn_gbp,2004,132498.0,,,,
TLM,nominal_gva_mn_gbp,2004,91899.0,,,,
TLN,chained_gva_mn_gbp,2004,42113.0,,,,
TLN,nominal_gva_mn_gbp,2004,27232.0,,,,
TLC,chained_gva_mn_gbp,2005,53912.0,,,,
TLC,nominal_gva_mn_gbp,2005,40232.0,,,,
TLD,chained_gva_mn_gbp,2005,172129.0,,,,
TLD,nominal_gva_mn_gbp,2005,123348.0,,,,
TLE,chained_gva_mn_gbp,2005,124621.0,,,,
TLE,nominal_gva_mn_gbp,2005,88017.0,,,,
TLF,chained_gva_mn_gbp,2005,106376.0,,,,
TLF,nominal_gva_mn_gbp,2005,72582.0,,,,
TLG,chained_gva_mn_gbp,2005,131591.0,,,,
TLG,nominal_gva_mn_gbp,2005,92660.0,,,,
TLH,chained_gva_mn_gbp,2005,148455.0,,,,
TLH,nominal_gva_mn_gbp,2005,107535.0,,,,
TLI,chained_gva_mn_gbp,2005,378745.0,,,,
TLI,nominal_gva_mn_gbp,2005,263752.0,,,,
TLJ,chained_gva_mn_gbp,2005,246620.0,,,,
TLJ,nominal_gva_mn_gbp,2005,184627.0,,,,
TLK,chained_gva_mn_gbp,2005,136608.0,,,,
TLK,nominal_gva_mn_gbp,2005,94098.0,,,,
TLL,chained_gva_mn_gbp,2005,63224.0,,,,
TLL,nominal_gva_mn_gbp,2005,44614.0,,,,
TLM,chained_gva_mn_gbp,2005,137345.0,,,,
TLM,nominal_gva_mn_gbp,2005,97381.0,,,,
TLN,chained_gva_mn_gbp,2005,43497.0,,,,
TLN,nominal_gva_mn_gbp,2005,28747.0,,,,
TLC,chained_gva_mn_gbp,2006,55600.0,,,,
TLC,nominal_gva_mn_gbp,2006,42379.0,,,,
TLD,chained_gva_mn_gbp,2006,178202.0,,,,
TLD,nominal_gva_mn_gbp,2006,130397.0,,,,
TLE,chained_gva_mn_gbp,2006,127648.0,,,,
TLE,nominal_gva_mn_gbp,2006,92396.0,,,,
TLF,chained_gva_mn_gbp,2006,110419.0,,,,
TLF,nominal_gva_mn_gbp,2006,76609.0,,,,
TLG,chained_gva_mn_gbp,2006,133798.0,,,,
TLG,nominal_gva_mn_gbp,2006,95876.0,,,,
TLH,chained_gva_mn_gbp,2006,152252.0,,,,
TLH,nominal_gva_mn_gbp,2006,112826.0,,,,
TLI,chained_gva_mn_gbp,2006,392788.0,,,,
TLI,nominal_gva_mn_gbp,2006,279614.0,,,,
TLJ,chained_gva_mn_gbp,2006,251963.0,,,,
TLJ,nominal_gva_mn_gbp,2006,192653.0,,,,
TLK,chained_gva_mn_gbp,2006,138899.0,,,,
TLK,nominal_gva_mn_gbp,2006,98523.0,,,,
TLL,chained_gva_mn_gbp,2006,65271.0,,,,
TLL,nominal_gva_mn_gbp,2006,46892.0,,,,
TLM,chained_gva_mn_gbp,2006,141842.0,,,,
TLM,nominal_gva_mn_gbp,2006,103898.0,,,,
TLN,chained_gva_mn_gbp,2006,44772.0,,,,
TLN,nominal_gva_mn_gbp,2006,30484.0,,,,
TLC,chained_gva_mn_gbp,2007,55381.0,,,,
TLC,nominal_gva_mn_gbp,2007,43248.0,,,,
TLD,chained_gva_mn_gbp,2007,181147.0,,,,
TLD,nominal_gva_mn_gbp,2007,135269.0,,,,
TLE,chained_gva_mn_gbp,2007,131635.0,,,,
TLE,nominal_gva_mn_gbp,2007,97660.0,,,,
TLF,chained_gva_mn_gbp,2007,111372.0,,,,
TLF,nominal_gva_mn_gbp,2007,80126.0,,,,
TLG,chained_gva_mn_gbp,2007,133842.0,,,,
TLG,nominal_gva_mn_gbp,2007,98602.0,,,,
TLH,chained_gva_mn_gbp,2007,154759.0,,,,
TLH,nominal_gva_mn_gbp,2007,117070.0,,,,
TLI,chained_gva_mn_gbp,2007,421240.0,,,,
TLI,nominal_gva_mn_gbp,2007,303485.0,,,,
TLJ,chained_gva_mn_gbp,2007,258454.0,,,,
TLJ,nominal_gva_mn_gbp,2007,201171.0,,,,
TLK,chained_gva_mn_gbp,2007,141274.0,,,,
TLK,nominal_gva_mn_gbp,2007,102473.0,,,,
TLL,chained_gva_mn_gbp,2007,65835.0,,,,
TLL,nominal_gva_mn_gbp,2007,48706.0,,,,
TLM,chained_gva_mn_gbp,2007,145185.0,,,,
TLM,nominal_gva_mn_gbp,2007,108168.0,,,,
TLN,chained_gva_mn_gbp,2007,44531.0,,,,
TLN,nominal_gva_mn_gbp,2007,31574.0,,,,
TLC,chained_gva_mn_gbp,2008,54739.0,,,,
TLC,nominal_gva_mn_gbp,2008,44424.0,,,,
TLD,chained_gva_mn_gbp,2008,179128.0,,,,
TLD,nominal_gva_mn_gbp,2008,138451.0,,,,
TLE,chained_gva_mn_gbp,2008,128170.0,,,,
TLE,nominal_gva_mn_gbp,2008,99000.0,,,,
TLF,chained_gva_mn_gbp,2008,111507.0,,,,
TLF,nominal_gva_mn_gbp,2008,83432.0,,,,
TLG,chained_gva_mn_gbp,2008,133573.0,,,,
TLG,nominal_gva_mn_gbp,2008,101917.0,,,,
TLH,chained_gva_mn_gbp,2008,155785.0,,,,
TLH,nominal_gva_mn_gbp,2008,121766.0,,,,
TLI,chained_gva_mn_gbp,2008,422128.0,,,,
TLI,nominal_gva_mn_gbp,2008,311931.0,,,,
TLJ,chained_gva_mn_gbp,2008,263852.0,,,,
TLJ,nominal_gva_mn_gbp,2008,212321.0,,,,
TLK,chained_gva_mn_gbp,2008,142557.0,,,,
TLK,nominal_gva_mn_gbp,2008,107440.0,,,,
TLL,chained_gva_mn_gbp,2008,63979.0,,,,
TLL,nominal_gva_mn_gbp,2008,49201.0,,,,
TLM,chained_gva_mn_gbp,2008,147329.0,,,,
TLM,nominal_gva_mn_gbp,2008,113289.0,,,,
TLN,chained_gva_mn_gbp,2008,43255.0,,,,
TLN,nominal_gva_mn_gbp,2008,31939.0,,,,
TLC,chained_gva_mn_gbp,2009,52833.0,,,,
TLC,nominal_gva_mn_gbp,2009,44217.0,,,,
TLD,chained_gva_mn_gbp,2009,172853.0,,,,
TLD,nominal_gva_mn_gbp,2009,137614.0,,,,
TLE,chained_gva_mn_gbp,2009,122327.0,,,,
TLE,nominal_gva_mn_gbp,2009,97143.0,,,,
TLF,chained_gva_mn_gbp,2009,105453.0,,,,
TLF,nominal_gva_mn_gbp,2009,81084.0,,,,
TLG,chained_gva_mn_gbp,2009,125541.0,,,,
TLG,nominal_gva_mn_gbp,2009,98608.0,,,,
TLH,chained_gva_mn_gbp,2009,148304.0,,,,
TLH,nominal_gva_mn_gbp,2009,118559.0,,,,
TLI,chained_gva_mn_gbp,2009,398270.0,,,,
TLI,nominal_gva_mn_gbp,2009,307243.0,,,,
TLJ,chained_gva_mn_gbp,2009,253869.0,,,,
TLJ,nominal_gva_mn_gbp,2009,208306.0,,,,
TLK,chained_gva_mn_gbp,2009,136591.0,,,,
TLK,nominal_gva_mn_gbp,2009,105857.0,,,,
TLL,chained_gva_mn_gbp,2009,62030.0,,,,
TLL,nominal_gva_mn_gbp,2009,48710.0,,,,
TLM,chained_gva_mn_gbp,2009,142595.0,,,,
TLM,nominal_gva_mn_gbp,2009,112920.0,,,,
TLN,chained_gva_mn_gbp,2009,41216.0,,,,
TLN,nominal_gva_mn_gbp,2009,31354.0,,,,
TLC,chained_gva_mn_gbp,2010,53692.0,,,,
TLC,nominal_gva_mn_gbp,2010,44838.0,,,,
TLD,chained_gva_mn_gbp,2010,176810.0,,,,
TLD,nominal_gva_mn_gbp,2010,140494.0,,,,
TLE,chained_gva_mn_gbp,2010,122506.0,,,,
TLE,nominal_gva_mn_gbp,2010,97826.0,,,,
TLF,chained_gva_mn_gbp,2010,109042.0,,,,
